Date,oil,spy,vix
2018-12-21,45.59000015258789,2416.6201171875,30.110000610351562
2018-12-24,42.529998779296875,2351.10009765625,36.06999969482422
2018-12-26,46.220001220703125,2467.699951171875,30.40999984741211
2018-12-27,44.61000061035156,2488.830078125,29.959999084472656
2018-12-28,45.33000183105469,2485.739990234375,28.34000015258789
2018-12-31,45.40999984741211,2506.85009765625,25.420000076293945
2019-01-02,46.540000915527344,2510.030029296875,23.219999313354492
2019-01-03,47.09000015258789,2447.889892578125,25.450000762939453
2019-01-04,47.959999084472656,2531.93994140625,21.3799991607666
2019-01-07,48.52000045776367,2549.68994140625,21.399999618530273
2019-01-08,49.779998779296875,2574.409912109375,20.469999313354492
2019-01-09,52.36000061035156,2584.9599609375,19.979999542236328
2019-01-10,52.59000015258789,2596.639892578125,19.5
2019-01-11,51.59000015258789,2596.260009765625,18.190000534057617
2019-01-14,50.5099983215332,2582.610107421875,19.06999969482422
2019-01-15,52.11000061035156,2610.300048828125,18.600000381469727
2019-01-16,52.310001373291016,2616.10009765625,19.040000915527344
2019-01-17,52.06999969482422,2635.9599609375,18.059999465942383
2019-01-18,53.79999923706055,2670.7099609375,17.799999237060547
2019-01-22,52.56999969482422,2632.89990234375,20.799999237060547
2019-01-23,52.619998931884766,2638.699951171875,19.520000457763672
2019-01-24,53.130001068115234,2642.330078125,18.889999389648438
2019-01-25,53.689998626708984,2664.760009765625,17.420000076293945
2019-01-28,51.9900016784668,2643.85009765625,18.8700008392334
2019-01-29,53.310001373291016,2640.0,19.1299991607666
2019-01-30,54.22999954223633,2681.050048828125,17.65999984741211
2019-01-31,53.790000915527344,2704.10009765625,16.56999969482422
2019-02-01,55.2599983215332,2706.530029296875,16.139999389648438
2019-02-04,54.560001373291016,2724.8701171875,15.729999542236328
2019-02-05,53.65999984741211,2737.699951171875,15.569999694824219
2019-02-06,54.0099983215332,2731.610107421875,15.380000114440918
2019-02-07,52.63999938964844,2706.050048828125,16.3700008392334
2019-02-08,52.720001220703125,2707.8798828125,15.720000267028809
2019-02-11,52.40999984741211,2709.800048828125,15.970000267028809
2019-02-12,53.099998474121094,2744.72998046875,15.430000305175781
2019-02-13,53.900001525878906,2753.030029296875,15.649999618530273
2019-02-14,54.40999984741211,2745.72998046875,16.219999313354492
2019-02-15,55.59000015258789,2775.60009765625,14.90999984741211
2019-02-19,56.09000015258789,2779.760009765625,14.880000114440918
2019-02-20,56.91999816894531,2784.699951171875,14.020000457763672
2019-02-21,56.959999084472656,2774.8798828125,14.460000038146973
2019-02-22,57.2599983215332,2792.669921875,13.510000228881836
2019-02-25,55.47999954223633,2796.110107421875,14.850000381469727
2019-02-26,55.5,2793.89990234375,15.170000076293945
2019-02-27,56.939998626708984,2792.3798828125,14.699999809265137
2019-02-28,57.220001220703125,2784.489990234375,14.779999732971191
2019-03-01,55.79999923706055,2803.68994140625,13.569999694824219
2019-03-04,56.59000015258789,2792.81005859375,14.630000114440918
2019-03-05,56.560001373291016,2789.64990234375,14.739999771118164
2019-03-06,56.220001220703125,2771.449951171875,15.739999771118164
2019-03-07,56.65999984741211,2748.929931640625,16.59000015258789
2019-03-08,56.06999969482422,2743.070068359375,16.049999237060547
2019-03-11,56.790000915527344,2783.300048828125,14.329999923706055
2019-03-12,56.869998931884766,2791.52001953125,13.770000457763672
2019-03-13,58.2599983215332,2810.919921875,13.40999984741211
2019-03-14,58.61000061035156,2808.47998046875,13.5
2019-03-15,58.52000045776367,2822.47998046875,12.880000114440918
2019-03-18,59.09000015258789,2832.93994140625,13.100000381469727
2019-03-19,59.029998779296875,2832.570068359375,13.5600004196167
2019-03-20,59.83000183105469,2824.22998046875,13.90999984741211
2019-03-21,59.97999954223633,2854.8798828125,13.630000114440918
2019-03-22,59.040000915527344,2800.7099609375,16.479999542236328
2019-03-25,58.81999969482422,2798.360107421875,16.329999923706055
2019-03-26,59.939998626708984,2818.4599609375,14.680000305175781
2019-03-27,59.40999984741211,2805.3701171875,15.149999618530273
2019-03-28,59.29999923706055,2815.43994140625,14.430000305175781
2019-03-29,60.13999938964844,2834.39990234375,13.710000038146973
2019-04-01,61.59000015258789,2867.18994140625,13.399999618530273
2019-04-02,62.58000183105469,2867.239990234375,13.359999656677246
2019-04-03,62.459999084472656,2873.39990234375,13.739999771118164
2019-04-04,62.099998474121094,2879.389892578125,13.579999923706055
2019-04-05,63.08000183105469,2892.739990234375,12.819999694824219
2019-04-08,64.4000015258789,2895.77001953125,13.180000305175781
2019-04-09,63.97999954223633,2878.199951171875,14.279999732971191
2019-04-10,64.61000061035156,2888.2099609375,13.300000190734863
2019-04-11,63.58000183105469,2888.320068359375,13.020000457763672
2019-04-12,63.88999938964844,2907.409912109375,12.010000228881836
2019-04-15,63.400001525878906,2905.580078125,12.319999694824219
2019-04-16,64.05000305175781,2907.06005859375,12.180000305175781
2019-04-17,63.7599983215332,2900.449951171875,12.600000381469727
2019-04-18,64.0,2905.030029296875,12.09000015258789
2019-04-22,65.69999694824219,2907.969970703125,12.420000076293945
2019-04-23,66.30000305175781,2933.679931640625,12.279999732971191
2019-04-24,65.88999938964844,2927.25,13.140000343322754
2019-04-25,65.20999908447266,2926.169921875,13.25
2019-04-26,63.29999923706055,2939.8798828125,12.729999542236328
2019-04-29,63.5,2943.030029296875,13.109999656677246
2019-04-30,63.90999984741211,2945.830078125,13.119999885559082
2019-05-01,63.599998474121094,2923.72998046875,14.800000190734863
2019-05-02,61.810001373291016,2917.52001953125,14.420000076293945
2019-05-03,61.939998626708984,2945.639892578125,12.869999885559082
2019-05-06,62.25,2932.469970703125,15.4399995803833
2019-05-07,61.400001525878906,2884.050048828125,19.31999969482422
2019-05-08,62.119998931884766,2879.419921875,19.399999618530273
2019-05-09,61.70000076293945,2870.719970703125,19.100000381469727
2019-05-10,61.65999984741211,2881.39990234375,16.040000915527344
2019-05-13,61.040000915527344,2811.8701171875,20.549999237060547
2019-05-14,61.779998779296875,2834.409912109375,18.059999465942383
2019-05-15,62.02000045776367,2850.9599609375,16.440000534057617
2019-05-16,62.869998931884766,2876.320068359375,15.289999961853027
2019-05-17,62.7599983215332,2859.530029296875,15.960000038146973
2019-05-20,63.099998474121094,2840.22998046875,16.309999465942383
2019-05-21,62.9900016784668,2864.360107421875,14.949999809265137
2019-05-22,61.41999816894531,2856.27001953125,14.75
2019-05-23,57.90999984741211,2822.239990234375,16.920000076293945
2019-05-24,58.630001068115234,2826.06005859375,15.850000381469727
2019-05-28,59.13999938964844,2802.389892578125,17.5
2019-05-29,58.810001373291016,2783.02001953125,17.899999618530273
2019-05-30,56.59000015258789,2788.860107421875,17.299999237060547
2019-05-31,53.5,2752.06005859375,18.709999084472656
2019-06-03,53.25,2744.449951171875,18.860000610351562
2019-06-04,53.47999954223633,2803.27001953125,16.969999313354492
2019-06-05,51.68000030517578,2826.14990234375,16.09000015258789
2019-06-06,52.59000015258789,2843.489990234375,15.930000305175781
2019-06-07,53.9900016784668,2873.340087890625,16.299999237060547
2019-06-10,53.2599983215332,2886.72998046875,15.9399995803833
2019-06-11,53.27000045776367,2885.719970703125,15.989999771118164
2019-06-12,51.13999938964844,2879.840087890625,15.90999984741211
2019-06-13,52.279998779296875,2891.639892578125,15.819999694824219
2019-06-14,52.5099983215332,2886.97998046875,15.279999732971191
2019-06-17,51.93000030517578,2889.669921875,15.350000381469727
2019-06-18,53.900001525878906,2917.75,15.149999618530273
2019-06-19,53.7599983215332,2926.4599609375,14.329999923706055
2019-06-20,56.650001525878906,2954.179931640625,14.75
2019-06-21,57.43000030517578,2950.4599609375,15.399999618530273
2019-06-24,57.900001525878906,2945.35009765625,15.260000228881836
2019-06-25,57.83000183105469,2917.3798828125,16.280000686645508
2019-06-26,59.380001068115234,2913.780029296875,16.209999084472656
2019-06-27,59.43000030517578,2924.919921875,15.819999694824219
2019-06-28,58.470001220703125,2941.760009765625,15.079999923706055
2019-07-01,59.09000015258789,2964.330078125,14.0600004196167
2019-07-02,56.25,2973.010009765625,12.930000305175781
2019-07-03,57.34000015258789,2995.820068359375,12.569999694824219
2019-07-05,57.5099983215332,2990.409912109375,13.279999732971191
2019-07-08,57.65999984741211,2975.949951171875,13.960000038146973
