,Date,oil,spy,vix,oil_ma_5,oil_ma_20,oil_lag_1,oil_lag_5,spy_ma_5,spy_ma_20,spy_lag_1,spy_lag_5,vix_ma_5,vix_ma_20,vix_lag_1,vix_lag_5,target
307,2019-04-22,65.69999694824219,2907.969970703125,12.420000076293944,64.18199996948242,62.539500045776364,64.0,63.88999938964844,2905.218017578125,2871.7994873046873,2905.030029296875,2907.409912109375,12.322000122070312,13.430000019073486,12.09000015258789,12.010000228881836,1
308,2019-04-23,66.30000305175781,2933.679931640625,12.279999732971191,64.7620002746582,62.913500213623045,65.69999694824219,63.400001525878906,2910.83798828125,2878.565478515625,2907.969970703125,2905.580078125,12.314000129699707,13.227500009536744,12.420000076293944,12.31999969482422,0
309,2019-04-24,65.88999938964844,2927.25,13.140000343322754,65.12999954223633,63.21100025177002,66.30000305175781,64.05000305175781,2914.8759765625,2884.00498046875,2933.679931640625,2907.06005859375,12.506000137329101,13.150500011444091,12.279999732971191,12.18000030517578,0
310,2019-04-25,65.20999908447266,2926.169921875,13.25,65.41999969482421,63.501000213623044,65.88999938964844,63.7599983215332,2920.019970703125,2890.044970703125,2927.25,2900.449951171875,12.636000061035157,13.055500030517578,13.140000343322754,12.600000381469728,0
311,2019-04-26,63.29999923706055,2939.8798828125,12.729999542236328,65.27999954223633,63.70100021362305,65.20999908447266,64.0,2926.98994140625,2896.2669677734375,2926.169921875,2905.030029296875,12.763999938964844,12.970499992370605,13.25,12.09000015258789,1
312,2019-04-29,63.5,2943.030029296875,13.109999656677246,64.84000015258789,63.86900024414062,63.29999923706055,65.69999694824219,2934.001953125,2901.6984741210936,2939.8798828125,2907.969970703125,12.901999855041504,12.940499973297118,12.729999542236328,12.420000076293944,1
313,2019-04-30,63.90999984741211,2945.830078125,13.119999885559082,64.36199951171875,63.98500022888184,63.5,66.30000305175781,2936.431982421875,2905.630480957031,2943.030029296875,2933.679931640625,13.069999885559081,12.92649998664856,13.109999656677246,12.279999732971191,0
314,2019-05-01,63.59999847412109,2923.72998046875,14.800000190734863,63.90399932861328,64.03600006103515,63.90999984741211,65.88999938964844,2935.727978515625,2908.45498046875,2945.830078125,2927.25,13.401999855041504,12.99850001335144,13.119999885559082,13.140000343322754,0
315,2019-05-02,61.810001373291016,2917.52001953125,14.420000076293944,63.22399978637695,64.00350017547608,63.59999847412109,65.20999908447266,2933.997998046875,2910.660986328125,2923.72998046875,2926.169921875,13.635999870300292,13.03250002861023,14.800000190734863,13.25,1
316,2019-05-03,61.93999862670898,2945.639892578125,12.869999885559082,62.95199966430664,63.99550018310547,61.810001373291016,63.29999923706055,2935.15,2913.973486328125,2917.52001953125,2939.8798828125,13.663999938964844,12.997000026702882,14.420000076293944,12.729999542236328,1
